17, 207, 153, 1
242, 227, 139, 9
26, 253, 150, 4
88, 153, 7, 1
96, 199, 60, 1
214, 23, 162, 3
57, 178, 68, 1
155, 247, 189, 4
103, 137, 16, 1
129, 183, 167, 4
106, 18, 144, 7
107, 231, 238, 4
135, 136, 189, 2
18, 106, 3, 1
187, 31, 242, 7
189, 96, 109, 0
68, 63, 183, 2
175, 113, 220, 2
166, 216, 142, 1
44, 234, 153, 1
235, 32, 161, 3
204, 11, 195, 7
82, 8, 154, 2
196, 205, 238, 4
192, 193, 2, 5
234, 254, 195, 9
235, 211, 130, 5
139, 15, 11, 0
96, 67, 31, 6
243, 244, 218, 9
161, 52, 208, 7
114, 3, 146, 7
160, 86, 34, 6
60, 70, 72, 10
254, 132, 130, 3
86, 157, 132, 4
68, 103, 153, 2
78, 79, 131, 2
98, 63, 43, 6
26, 127, 4, 1
11, 245, 211, 4
65, 241, 199, 4
238, 175, 191, 3
5, 232, 187, 4
152, 150, 60, 5
9, 179, 183, 4
145, 23, 88, 7
147, 71, 154, 7
188, 234, 80, 1
122, 25, 165, 7
48, 28, 127, 2
217, 235, 202, 9
39, 1, 49, 7
22, 146, 48, 1
152, 18, 247, 7
53, 222, 252, 4
45, 166, 218, 2
179, 50, 29, 8
57, 86, 200, 2
123, 86, 139, 7
7, 193, 40, 1
64, 123, 109, 10
98, 50, 20, 6
168, 85, 217, 7
143, 177, 203, 4
151, 204, 166, 9
217, 96, 14, 8
52, 13, 254, 2
79, 254, 95, 1
147, 82, 211, 7
121, 239, 138, 1
205, 134, 160, 3
114, 28, 177, 7
156, 83, 29, 6
10, 209, 84, 1
196, 168, 227, 9
65, 173, 84, 1
131, 209, 201, 4
145, 15, 251, 7
141, 155, 249, 4
67, 60, 83, 7
240, 246, 138, 5
10, 224, 242, 4
71, 238, 108, 1
163, 246, 132, 1
52, 38, 72, 7
3, 254, 233, 4
45, 204, 145, 1
47, 52, 113, 2
44, 161, 184, 2
123, 105, 140, 7
46, 249, 84, 1
131, 95, 49, 6
23, 122, 2, 1
216, 178, 236, 9
183, 151, 195, 9
138, 21, 216, 7
239, 4, 48, 0
125, 17, 243, 7
80, 173, 211, 4
112, 70, 220, 2
88, 45, 155, 2
186, 141, 184, 3
26, 200, 80, 1
104, 151, 190, 4
22, 191, 249, 4
159, 122, 35, 6
217, 51, 38, 0
180, 165, 20, 5
122, 13, 108, 7
135, 103, 100, 3
47, 178, 51, 1
20, 95, 108, 2
218, 253, 110, 5
202, 85, 113, 3
66, 115, 67, 1
111, 242, 249, 4
184, 32, 163, 7
129, 250, 167, 1
199, 202, 157, 10
136, 4, 3, 0
244, 3, 156, 3
88, 222, 170, 4
12, 229, 70, 1
29, 53, 33, 1
127, 163, 166, 4
204, 42, 148, 3
188, 104, 17, 8
96, 212, 73, 1
250, 181, 66, 8
211, 74, 183, 3
28, 138, 115, 2
198, 33, 39, 0
220, 232, 89, 5
85, 65, 175, 2
184, 174, 131, 9
157, 112, 218, 2
154, 194, 201, 4
16, 71, 125, 2
10, 21, 86, 2
244, 189, 145, 3
149, 49, 167, 7
191, 85, 119, 7
98, 198, 0, 1
129, 224, 199, 4
249, 217, 193, 9
102, 46, 167, 2
5, 81, 224, 2
43, 254, 217, 4
231, 230, 38, 5
74, 49, 136, 7
18, 110, 123, 2
155, 129, 29, 6
241, 30, 32, 0
191, 232, 51, 1
251, 215, 55, 5
99, 74, 188, 2
171, 51, 86, 0
99, 186, 11, 1
130, 22, 233, 2
157, 187, 140, 1
95, 120, 187, 2
207, 245, 236, 9
43, 108, 78, 1
40, 55, 12, 1
94, 75, 4, 6
134, 45, 177, 7
224, 104, 56, 8
184, 126, 215, 7
130, 200, 10, 1
155, 113, 106, 0
223, 176, 125, 3
126, 190, 47, 1
76, 133, 155, 2
168, 118, 38, 6
83, 209, 244, 4
151, 97, 243, 7
78, 108, 119, 10
129, 188, 81, 1
230, 247, 144, 5
252, 223, 98, 5
51, 150, 208, 4
47, 164, 80, 1
56, 179, 141, 4
208, 187, 20, 5
132, 147, 157, 10
147, 216, 168, 4
133, 34, 23, 0
16, 25, 167, 2
148, 92, 107, 7
163, 164, 147, 10
8, 158, 44, 1
111, 50, 91, 7
144, 124, 23, 6
27, 97, 240, 4
163, 62, 188, 7
133, 151, 166, 10
203, 66, 219, 3
213, 172, 31, 5
205, 68, 162, 3
36, 225, 233, 4
185, 201, 212, 9
226, 202, 240, 10
215, 226, 162, 9
2, 154, 77, 1
43, 55, 227, 2
205, 135, 33, 8
58, 156, 39, 1
65, 100, 76, 10
36, 192, 147, 4
0, 12, 39, 11
86, 181, 156, 4
168, 4, 169, 3
117, 20, 2, 0
45, 8, 175, 2
64, 128, 62, 1
92, 48, 47, 0
62, 211, 76, 1
203, 34, 11, 0
138, 189, 24, 1
147, 159, 205, 10
153, 16, 149, 7
49, 153, 26, 1
72, 185, 74, 1
112, 97, 35, 6
68, 118, 240, 2
57, 124, 197, 2
221, 247, 71, 5
186, 0, 212, 7
55, 100, 141, 2
82, 231, 142, 1
202, 193, 70, 5
1, 195, 225, 4
205, 179, 83, 6
37, 130, 107, 2
147, 229, 121, 1
172, 114, 93, 3
188, 4, 153, 7
212, 11, 104, 3
41, 216, 251, 4
97, 8, 233, 2
3, 67, 229, 2
248, 110, 147, 3
237, 237, 104, 5
242, 123, 68, 8
151, 198, 202, 10
204, 201, 214, 9
204, 103, 237, 3
97, 238, 9, 1
35, 107, 208, 2
181, 120, 80, 8
24, 129, 212, 2
56, 226, 49, 1
7, 38, 1, 1
71, 134, 180, 4
54, 97, 91, 2
174, 164, 59, 5
28, 162, 75, 1
82, 157, 57, 1
132, 82, 20, 6
3, 122, 112, 2
175, 136, 186, 3
52, 188, 146, 1
229, 166, 228, 3
132, 179, 234, 4
149, 69, 92, 3
227, 8, 151, 3
204, 14, 22, 0
44, 170, 88, 1
197, 100, 123, 3
74, 202, 245, 4
33, 96, 163, 2
88, 78, 128, 10
187, 234, 154, 9
165, 202, 25, 1
199, 198, 36, 5
112, 145, 141, 10
208, 106, 151, 3
34, 78, 130, 2
149, 108, 45, 6
145, 139, 251, 4
95, 147, 221, 4
186, 110, 75, 0
143, 29, 155, 7
159, 92, 246, 7
171, 90, 111, 3
82, 118, 180, 2
234, 139, 43, 8
181, 129, 12, 6
21, 129, 130, 2
177, 106, 177, 3
170, 36, 102, 7
111, 210, 209, 4
14, 196, 104, 1
114, 80, 145, 10
207, 28, 105, 7
52, 192, 233, 4
170, 185, 32, 5
55, 108, 9, 1
145, 123, 155, 10
127, 206, 182, 4
160, 236, 195, 4
238, 9, 81, 3
102, 165, 31, 1
85, 17, 85, 7
216, 212, 151, 9
209, 99, 250, 7
71, 121, 214, 2
123, 205, 86, 1
150, 82, 203, 7
207, 94, 170, 3
107, 243, 6, 1
136, 167, 109, 1
244, 118, 148, 3
194, 102, 247, 3
113, 55, 32, 6
12, 42, 94, 2
181, 231, 175, 9
125, 247, 246, 4
66, 47, 72, 7
241, 184, 30, 8
56, 31, 246, 2
222, 87, 87, 0
232, 202, 205, 9
196, 157, 68, 6
242, 77, 245, 3
232, 226, 144, 9
186, 223, 26, 1
68, 201, 61, 1
153, 63, 225, 7
196, 155, 235, 9
149, 251, 34, 1
216, 194, 0, 5
95, 45, 22, 6
214, 162, 193, 9
125, 244, 81, 1
123, 103, 83, 10
119, 28, 185, 7
133, 43, 86, 3
207, 254, 149, 9
110, 232, 233, 4
40, 10, 212, 2
239, 229, 250, 9
243, 65, 27, 8
87, 57, 192, 2
94, 47, 148, 7
95, 241, 9, 1
231, 153, 98, 8
89, 206, 74, 1
211, 238, 94, 5
148, 232, 84, 1
104, 121, 143, 10
244, 60, 80, 0
195, 134, 16, 6
34, 198, 205, 4
105, 120, 248, 4
249, 185, 108, 8
208, 237, 46, 1
219, 59, 132, 3
168, 57, 110, 7
50, 203, 234, 4
83, 240, 207, 4
156, 197, 24, 1
214, 200, 182, 9
159, 213, 136, 1
177, 100, 116, 3
212, 137, 37, 8
223, 34, 39, 0
219, 52, 215, 3
159, 70, 66, 0
138, 1, 138, 7
107, 221, 248, 4
238, 210, 88, 5
112, 71, 79, 10
172, 137, 127, 10
240, 54, 224, 3
162, 179, 201, 4
252, 231, 148, 9
85, 202, 21, 1
89, 175, 53, 1
240, 73, 236, 3
49, 171, 97, 1
163, 46, 47, 0
196, 159, 209, 9
162, 242, 89, 1
10, 85, 46, 1
24, 97, 32, 1
167, 73, 11, 6
70, 72, 151, 2
115, 41, 49, 0
4, 135, 64, 1
173, 127, 136, 3
135, 20, 36, 0
11, 134, 63, 1
135, 146, 171, 10
227, 30, 7, 0
76, 58, 205, 2
80, 91, 139, 2
162, 253, 143, 1
166, 139, 87, 6
73, 220, 226, 4
72, 193, 30, 1
85, 202, 161, 4
122, 158, 112, 10
27, 17, 171, 2
63, 126, 28, 1
94, 211, 237, 4
27, 140, 79, 1
249, 211, 93, 8
33, 43, 212, 2
134, 152, 186, 10
75, 66, 41, 10
3, 113, 30, 1
23, 191, 92, 4
185, 53, 240, 7
69, 164, 119, 4
237, 197, 76, 8
163, 114, 35, 6
227, 54, 47, 0
18, 98, 232, 2
14, 203, 18, 1
114, 2, 218, 7
105, 156, 160, 10
14, 44, 18, 1
57, 14, 170, 2
5, 93, 64, 1
140, 165, 47, 1
18, 242, 173, 4
182, 240, 105, 5
18, 95, 2, 1
247, 7, 195, 3
31, 57, 227, 2
215, 67, 201, 3
107, 211, 33, 1
83, 172, 238, 4
252, 118, 167, 3
109, 96, 132, 7
248, 102, 23, 8
181, 85, 88, 3
37, 91, 121, 2
42, 152, 87, 1
207, 173, 206, 9
150, 74, 22, 6
154, 32, 51, 0
146, 121, 32, 6
215, 131, 253, 3
250, 19, 193, 3
103, 25, 36, 0
190, 230, 164, 9
161, 135, 209, 4
199, 178, 249, 10
10, 204, 81, 1
107, 48, 246, 2
102, 160, 68, 1
84, 69, 162, 2
49, 111, 41, 1
194, 221, 138, 9
250, 0, 30, 0
124, 127, 78, 10
21, 105, 145, 2
130, 40, 61, 0
236, 116, 250, 3
221, 28, 143, 3
181, 205, 179, 10
80, 250, 100, 1
197, 158, 140, 3
210, 14, 185, 3
231, 195, 201, 9
134, 199, 113, 1
71, 92, 201, 2
30, 242, 186, 4
138, 53, 15, 6
83, 170, 83, 1
74, 8, 241, 2
193, 103, 245, 7
64, 41, 12, 6
172, 15, 206, 7
234, 77, 168, 3
32, 135, 143, 2
244, 23, 96, 3
239, 35, 91, 3
26, 163, 94, 1
144, 120, 75, 6
34, 81, 57, 1
86, 227, 203, 4
7, 138, 62, 1
54, 142, 180, 2
228, 143, 71, 8
136, 152, 238, 4
92, 9, 19, 0
1, 33, 28, 2
32, 184, 135, 4
126, 78, 133, 7
236, 142, 159, 3
52, 113, 43, 1
164, 136, 83, 6
206, 52, 83, 3
78, 208, 243, 4
149, 104, 43, 6
73, 68, 163, 2
252, 66, 141, 3
80, 147, 102, 1
70, 221, 228, 4
95, 194, 8, 1
79, 96, 178, 2
184, 127, 79, 3
125, 116, 117, 10
76, 242, 11, 1
76, 240, 13, 1
220, 101, 195, 3
94, 74, 110, 7
189, 160, 135, 10
251, 253, 85, 5
160, 253, 47, 1
111, 146, 94, 10
247, 154, 147, 3
5, 254, 233, 4
245, 140, 60, 8
211, 101, 218, 7
74, 165, 253, 4
185, 88, 17, 6
9, 167, 92, 1
146, 119, 95, 10
160, 124, 221, 2
125, 153, 23, 1
80, 112, 155, 2
76, 167, 47, 1
142, 10, 80, 7
72, 66, 109, 7
59, 153, 20, 1
32, 93, 144, 2
202, 119, 222, 3
128, 102, 111, 10
220, 133, 145, 3
135, 62, 204, 7
222, 86, 19, 8
190, 51, 73, 3
145, 107, 237, 4
207, 58, 55, 0
42, 113, 189, 2
146, 176, 4, 1
166, 12, 85, 7
230, 212, 182, 9
117, 195, 77, 1
6, 147, 246, 4
22, 60, 95, 2
76, 83, 232, 4
204, 212, 70, 5
172, 63, 196, 7
150, 5, 228, 7
6, 89, 236, 2
7, 29, 153, 2
170, 30, 215, 7
55, 198, 252, 4
193, 8, 123, 3
107, 21, 198, 2
218, 108, 182, 3
32, 231, 55, 1
17, 71, 174, 2
59, 112, 225, 4
199, 167, 110, 6
114, 252, 126, 1
180, 232, 88, 1
236, 234, 166, 9
187, 156, 200, 7
87, 27, 201, 2
222, 65, 239, 3
247, 219, 202, 9
252, 207, 22, 5
177, 132, 251, 4
130, 249, 227, 4
16, 226, 14, 1
153, 5, 224, 7
37, 25, 83, 2
149, 56, 62, 0
51, 161, 109, 1
67, 60, 240, 2
131, 58, 50, 0
73, 83, 226, 2
197, 78, 237, 7
187, 13, 2, 0
148, 39, 96, 7
116, 38, 169, 7
25, 151, 207, 4
180, 220, 177, 9
4, 248, 116, 1
143, 253, 232, 4
170, 114, 60, 6
223, 109, 166, 3
154, 168, 1, 5
228, 202, 193, 9
232, 23, 79, 3
236, 190, 13, 5
95, 193, 49, 1
158, 203, 79, 10
211, 66, 72, 3
189, 136, 78, 6
241, 203, 20, 5
140, 157, 73, 10
164, 90, 22, 6
180, 120, 120, 3
185, 171, 238, 4
4, 97, 99, 2
187, 169, 239, 10
204, 45, 147, 3
32.27366086502884, 32.41400374725925, 7.656167693855953, 11
17.319401115534134, 10.375932504321394, 11.152333190072236, 11
137.61918531337616, 233.15709032136598, 54.61186218262893, 1
28.857076725823397, 1.2145538655063493, 52.964184704335125, 7
3.3471021558734475, 0.6258533885149649, 2.013522227805794, 11
143.21412462606756, 135.12246046167945, 8.831707456126495, 5
191.2794214492507, 208.1436467753402, 25.288465887704575, 5
54.35879122740161, 127.76757103428997, 62.93681886915422, 1
4.025818654503235, 30.24684927618198, 103.8636660346574, 2
66.25896338523586, 200.54381952936686, 68.59860854269863, 1
40.749736815911994, 33.07382920695863, 11.088216988564692, 6
8.071103666505145, 4.1594957033827376, 17.884700315056058, 11
228.7132100402692, 84.01960964938093, 72.63359015517494, 3
81.93892215576116, 16.654607316483357, 59.703235263877744, 7
171.78776541018922, 41.018718943008295, 69.59675782340125, 3
58.89680368156935, 16.293170153981723, 58.40501308222446, 7
6.213253822174508, 0.21802480859377704, 37.78436068461586, 2
15.421704673184735, 120.16204883903396, 177.20812324389067, 4
140.53098077235651, 16.121585452975463, 175.67371688733397, 7
38.158481711402864, 51.02290954970286, 50.409304369447135, 10
124.75625689116279, 203.4267114245372, 87.90851584215002, 1
150.11460652293792, 15.433203817937095, 119.22609482956247, 7
125.13564308709826, 54.456525822950404, 112.20391554497566, 7
50.396936535523146, 44.23118490135027, 21.685939281563286, 6
5.687229439195729, 9.676568163605744, 5.318101198599264, 11
13.053620860442297, 44.30844096892469, 37.3189690853165, 1
10.054232481659719, 5.432649916983722, 3.2565588006782784, 11
53.09393568791066, 17.565383189922542, 75.67034056108339, 7
43.99882387998011, 18.25050597401687, 188.87533507300154, 2
50.232437384841845, 31.45259118760358, 31.157485713777284, 0
204.93104890940705, 63.89606360025888, 79.58644374516703, 3
65.27239740868349, 131.30310768829224, 37.71224745151213, 1
58.374226230407245, 57.04384691034898, 10.290963429621884, 1
27.940490268551848, 52.08239706384563, 31.988556333801256, 1
129.03355037539993, 131.59428381912568, 42.686082902737205, 5
100.2359191339923, 80.31750192170433, 76.72328947215169, 10
32.541830086235336, 50.653478584683256, 58.402345664540704, 2
34.0810711184711, 121.7067631429565, 140.10608286928618, 4
114.53027203217877, 62.90676640834683, 56.281480779737194, 3
121.62991496414237, 126.87339711869737, 111.74834395858012, 10
61.75058813847756, 20.876172130272295, 98.68661986562508, 7
180.59376770373612, 40.54868650540928, 80.4287728954273, 3
54.592650749876846, 49.515606013292754, 10.945871618415197, 6
19.02007857554932, 32.31138485906595, 19.33426828269236, 10
11.482540184112398, 59.77353421724355, 75.37196279932202, 2
124.63191134767489, 63.12982785980273, 79.1191303962612, 3
19.82103073250227, 10.75329861373956, 12.712835326879086, 11
59.27139092403919, 51.619571869546846, 10.55451860320698, 6
4.50390009769318, 32.97573377939766, 17.26018306145458, 1
63.75496173604461, 58.03748455873394, 182.10377685261074, 2
22.95798781224074, 79.63459405305616, 104.70370906735157, 2
44.24874242834191, 136.12639837172452, 86.81242959996679, 1
131.33137023677673, 21.122494605170917, 56.773067579026176, 0
11.944226214662066, 32.37710656911822, 11.839333608109856, 11
111.2617949101476, 18.74362651291016, 74.99728928847114, 7
19.720582272602407, 26.8431071858313, 95.71815527078316, 2
18.89777170993651, 46.90944882524494, 32.09638973240928, 1
108.81072788123623, 198.30366666464235, 45.44280272706071, 1
75.66389975538146, 17.46908670029398, 143.43350677216227, 7
165.13787746439266, 157.16429244679225, 57.84891504440756, 5
43.09079983757185, 73.34332127106282, 45.78293944568267, 1
7.4154461230549735, 4.614031156945955, 13.985261359999534, 11
58.492940934410356, 96.5006478233763, 41.503205621106666, 1
9.603718199079182, 22.1719885263398, 7.1121466372905084, 11
10.349530399272151, 26.579018768523735, 19.53572541610206, 11
125.4258629181276, 84.56082752866088, 70.00665477660576, 3
24.922350019402067, 21.02339978961044, 37.027125095493744, 7
128.2776397578542, 24.878519648402484, 60.42192029687166, 3
89.41726804023423, 121.85334837163911, 86.36469179406333, 10
5.6451295368546806, 89.59824053711425, 70.37831496301554, 1
19.831525434752095, 2.786275550822373, 231.69109950721278, 2
0.7944708723008151, 37.15799022232499, 29.02376945268709, 1
0.18021497802572917, 113.07556153859285, 105.37211174169072, 4
33.79763226671436, 10.236878673331496, 36.98274452997706, 7
228.25319514678583, 178.9681673690366, 46.38931874208879, 8
36.41065726331048, 33.83956502163327, 71.87488885752813, 2
18.648466701878146, 32.39758923025129, 89.47697203393527, 2
24.332944470030007, 16.703754519766616, 48.48165050510169, 2
21.389932904239654, 78.72059265754766, 44.94473721910635, 1
41.456276463404265, 0.24774418497703787, 26.14798967580935, 7
41.31814952831089, 21.889753159915053, 55.39604865588703, 7
10.953515247135654, 4.954829300462386, 3.0458277262009803, 11
8.942318709455693, 38.09206736380702, 49.482806963368645, 2
184.67964382711227, 173.86106894617959, 31.729643613354078, 5
19.112707302573412, 22.33190789071144, 9.277692403357573, 11
4.595247923804962, 6.63839876404797, 186.38317665607352, 2
60.819815474187244, 130.91525218661766, 114.13246616959754, 4
199.97368232655828, 141.0493860524873, 42.488465810477216, 8
0.864936412729429, 20.40423669024153, 19.36541344851452, 11
91.87095977172223, 54.23134029201104, 63.948849968133366, 7
51.158880663304636, 164.1154128875591, 63.362853224568134, 1
24.159853171911035, 98.13899377471577, 84.85057652668661, 2
207.63209651507384, 190.67344339001818, 9.847230047453994, 5
11.926662889352562, 2.9218040889248202, 219.57576651086129, 2
134.46219911166727, 94.11606865218025, 113.71086611807624, 7
48.526760892854746, 72.39743129458748, 39.53790390627889, 1
