17, 207, 153, 1
3.1296297649834854, 2.6994357353561496, 12.085467249830181, 11
4.121231269397049, 4.225170042019617, 2.8267993442916666, 11
151.20136473153102, 113.20285605078833, 119.79788960884032, 7
29.73157974726201, 151.43635916944217, 115.41603054164793, 4
59.75617399282862, 46.25582553126938, 81.994000237951, 7
54.99133540020824, 139.68285262436936, 78.66290598771121, 1
0.12025326145108783, 0.40463608804344575, 0.7375553252527332, 11
130.90254973634615, 80.90938172651721, 142.09403426856832, 7
10.751957097059652, 150.14899886872408, 163.54952201710813, 4
168.47402402172085, 136.94449380661445, 26.290741085832355, 5
14.208521339749254, 21.07178541300796, 16.359846623621394, 11
30.11081380827476, 35.38183702778542, 39.25367458196991, 10
191.6939055719236, 93.90250944675311, 105.20179249066163, 3
36.81677175220517, 64.533717513725, 169.32475536703492, 2
22.14440259144543, 136.34936209500606, 136.75311765677426, 4
46.680109748083396, 35.730587621986125, 169.79465131496525, 2
93.3044687357106, 98.61285265545251, 44.04133930441845, 1
94.55221011268894, 66.85878107387984, 83.29450440671559, 7
1.516335382161052, 0.9866941978277399, 4.7484852100056045, 11
1.201343789750857, 1.2520172852435745, 1.7733194625027844, 11
11.069532694729656, 22.274686683451936, 11.327890310909204, 11
91.67903220300519, 71.37423481533172, 163.47336649083152, 2
46.90790666942961, 22.86056919777158, 27.11576206639941, 7
9.042341662139059, 49.918300483252295, 86.51967892730431, 2
60.55728952292401, 4.261742402537716, 42.590484037269135, 7
70.12978661265122, 99.28805155056466, 26.291080918392066, 1
50.192854706773744, 5.344982797396784, 43.23108124791474, 7
44.26995400822495, 0.9546994677137449, 60.387673262030646, 7
24.57338823045987, 16.931140442035748, 11.247735663752191, 11
48.49660648354641, 96.60617405148137, 64.4486097324861, 1
1.582853899488386, 54.549605212254164, 43.933770444128726, 1
67.2093918707052, 40.73667821877479, 24.026964955260002, 6
169.87290681817072, 186.3088727016172, 45.90911024010604, 5
70.64354848671458, 81.19133122527012, 19.082560144007648, 1
14.008252521352262, 51.09470394741929, 61.448521765614224, 2
4.027499586497637, 105.44691727815814, 91.26279156767212, 4
2.9540928636074604, 0.09023003551702047, 33.47783855043776, 2
150.7460777768238, 53.70237659820705, 56.775772812484576, 3
20.80454234997317, 179.39347171270083, 102.90099296866299, 4
10.232481093702733, 48.58142961285715, 20.593044646720063, 1
26.004166613317942, 39.718019221654004, 70.13890708251402, 2
114.55378156353657, 120.84764473423927, 71.29928685111207, 10
24.48558558907754, 29.226430710197313, 146.14399185036257, 2
51.08936891849922, 22.457638821607542, 18.226496129946618, 0
11.911740050886031, 41.625587862949835, 49.23133604308207, 2
166.43136598991913, 9.527667057480938, 117.02048347629994, 3
27.505108054602267, 170.94672778463612, 96.7740820803808, 1
38.04616400144652, 32.07316558119537, 21.940335208679056, 11
29.958768894900178, 51.334969586630386, 15.353130759234721, 1
131.50839334602236, 0.2992927899713982, 149.0961569320031, 7
80.52997048400279, 117.21092143077963, 119.12955404260879, 2
48.492248723318625, 72.02161712014123, 38.743067078270066, 1
120.68053085414775, 6.880963614815817, 104.21925276551822, 7
2.517199117694508, 8.535242600452648, 76.47377914092642, 2
1.4417316064027696, 19.496970337566925, 59.530649028015155, 2
79.85060768321823, 100.6142845700653, 48.76755387335824, 1
94.09016347941558, 96.27943003889303, 93.81520324084569, 10
94.19763694787397, 15.103911293772063, 123.34922587917698, 7
26.72556508795555, 105.67550873266933, 41.799463089687556, 1
2.643116096970293, 0.40773221614160116, 1.474575843444053, 11
42.9447918700782, 42.27709147140832, 118.38905832925674, 2
49.32769682829674, 5.833092576811921, 106.41960529744568, 2
15.583217493681607, 58.90715463083028, 84.75481393774406, 2
112.13220476362375, 129.0299139982069, 42.41894061908468, 1
6.475861288773505, 2.599049225794021, 13.462544742716238, 11
46.21618399950534, 61.45663310478373, 8.163591447855474, 1
130.7589453934583, 84.48098796407021, 35.38003332123574, 6
47.246506428418144, 42.82772298232897, 33.96288529462644, 10
42.9550112251231, 139.62952257857228, 77.7077330981523, 1
72.7289785778685, 146.10379120690936, 54.583615107611074, 1
20.761848667949483, 25.08188655277489, 18.078132389637815, 11
19.51807376671671, 3.83348346718165, 23.32422138305082, 11
23.21682588912562, 133.33041879949306, 110.72637765569067, 4
25.400111128843097, 72.79740228301569, 35.90124329407061, 1
203.08115848396832, 61.55397630502559, 108.68243260550305, 3
35.74804077986982, 9.114250465217747, 52.56885437745621, 7
129.42577899795722, 107.04035280836806, 65.76693409683736, 10
1.2226651813435405, 37.52758787595968, 49.624873471348394, 2
50.50187052540446, 39.72604191451161, 27.886043780041966, 10
38.4684187641299, 64.57725077690897, 147.47716522948056, 2
140.6099082373368, 106.31769683380331, 57.53619746442993, 6
23.840646615623122, 8.084895840967484, 13.037228771704697, 11
3.7744060055041504, 64.52215322560889, 164.85172038444347, 2
47.39479534267055, 44.48256221753291, 16.061321219898275, 10
43.89544357020278, 27.078704255627628, 107.5129260870848, 2
65.51388265096314, 100.76616997227913, 100.85997368837886, 4
9.848701083116175, 9.267599265775306, 2.4418498255542587, 11
133.90937214594277, 218.3128146899488, 76.8889065820542, 1
6.791070160769159, 60.66193971142962, 88.27349506390061, 2
0.9745990408922361, 13.390615508411564, 21.8173927253481, 11
1.0155414526012536, 3.2814838175855394, 2.8514873649066033, 11
195.0882219674219, 104.40291067915099, 80.25443367671355, 3
3.1190697790275292, 1.0405073775104199, 3.920211421731026, 11
48.121686628168426, 12.10057047035661, 35.888871450737476, 7
46.1785445265132, 82.51738995016431, 164.65203276166122, 4
107.37380203260278, 121.99661281428806, 38.31479257655458, 1
15.181653874275518, 46.68748690630162, 26.065429609711433, 1
7.600314533302233, 87.26258794091302, 152.56854876289236, 2
11.772417927149437, 9.382884983620828, 23.42234854461487, 11
39.43080813114478, 131.9251296049558, 102.3220311319497, 4
21.63675387693029, 99.15424449201039, 181.60450081552966, 4
70.46929658103176, 46.37532898245743, 43.577687218255406, 7
4.210744683847562, 24.107888129552716, 67.84068359329986, 2
93.39539528135187, 96.98863111988008, 23.807986799384032, 1
75.6130552858728, 42.5567893626513, 118.91507767573793, 7
175.364009951914, 221.7204307080913, 49.45777966999737, 5
104.99230567435832, 159.01422764256142, 93.99673334154014, 1
78.789187038351, 163.05641446653166, 72.07719924755867, 1
10.301320193964212, 29.355349510831907, 134.17166514760194, 2
5.206380640738999, 45.05842857057076, 108.86759539434512, 2
3.968261476525247, 14.859627134160517, 17.58605569465712, 11
59.476377928735545, 17.408353135303678, 119.55763446798038, 2
143.78158804192594, 87.09063092714453, 45.56389051546478, 8
132.6523167432862, 181.55590941162745, 80.89588692254318, 1
84.46723614907152, 219.31640850581917, 71.10817767255466, 1
31.590493777535343, 37.02339805901679, 4.6930540817239335, 1
24.041507765643786, 1.2874692958903478, 12.335511469232934, 11
54.59525682729946, 87.73855609861086, 130.83309353704482, 4
55.92849136810031, 53.970665284583376, 48.05042167365816, 10
3.5669868449309554, 1.494642149256904, 2.46918550290607, 11
206.65078350993352, 58.3859394569326, 87.48163851656695, 3
150.1278210874166, 166.7703567058853, 12.550911103349044, 1
187.56661007136955, 217.72560849757758, 35.35389071552642, 5
215.38968322352378, 100.751089390836, 62.9296136928201, 3
37.87015182110654, 130.60753552013506, 77.7611563293792, 4
6.433015070708234, 60.992810155222514, 70.28708738703463, 2
65.65194924049261, 31.420591097356137, 59.463729831075625, 7
100.04183746588267, 94.62295692303988, 35.66760280553871, 6
91.82064108010844, 44.1081023506955, 85.03562828459803, 7
8.598614995748658, 159.81523310306912, 103.7930759505911, 4
2.451866442630963, 45.48250948983231, 82.03281203376837, 2
95.65169148225593, 14.775153983980331, 72.78657726688188, 7
50.19370392352525, 28.98543337402238, 14.410431351226183, 0
8.69821405707316, 11.926775727854759, 10.687505107536039, 11
47.89429399974591, 83.76402378636652, 48.17084110694378, 1
161.41813207669372, 19.39533356650829, 101.593267178399, 7
45.90821362813307, 12.577382185490144, 91.7572020931884, 2
51.432009995745, 155.51112768962986, 58.528431157312575, 1
45.630266896804656, 125.49105208303963, 103.43934051007786, 2
137.21245700065288, 73.28593583998438, 47.75080357968138, 0
150.0217258475819, 139.00964744745468, 101.48431335248172, 10
20.867789016230955, 35.582883462033166, 30.774663760867945, 11
39.76375979480366, 53.930690583205546, 25.15277481099539, 1
0.9935221124039216, 68.31417253406057, 86.34615267676774, 2
22.321044847718554, 88.3879838721419, 56.64548564006978, 1
8.318544756915273, 6.535677577448449, 22.572888832818137, 11
6.960222945406603, 93.81057214878408, 120.61460245290468, 2
9.546447906911258, 20.41481961822438, 7.019366237432182, 11
38.11988191596029, 53.9393357861638, 49.97039114893795, 10
140.48888230134793, 166.09327522486902, 14.70892123689153, 1
22.638883723796106, 101.93631476365789, 49.712400756273, 1
156.86239156247984, 162.96178368615216, 90.087912375684, 9
57.977503143673644, 13.017068961936255, 47.50271394719505, 7
39.419934074713694, 11.957216667894107, 113.3114246286961, 2
101.60642981057619, 11.419942459905387, 131.48681386475923, 7
48.59532072009011, 8.948005869574231, 51.228336705167834, 7
43.66353255184075, 55.68339299077279, 53.32653722869323, 10
168.18882454739278, 95.50352867782078, 100.15382338739322, 3
128.92171849271233, 126.7853370142688, 90.14647224650943, 10
107.12964423579045, 7.566145075599589, 108.65210534430497, 7
51.03018439983609, 75.87359513479662, 16.548110232683648, 1
56.20457950441699, 72.66527269831212, 86.56507389863545, 10
131.96728756865616, 81.27530349255072, 109.37870446939657, 3
49.49111155924519, 28.5747641285403, 10.967062156107257, 6
88.84122280474027, 180.0589018423187, 79.5499376764705, 1
70.81370140996084, 56.83223927356954, 59.17702965823481, 10
4.852993772194091, 7.765206112687894, 24.69090005755901, 2
2.2709755095051882, 0.9998641589072517, 11.364580165793779, 11
58.496064275947745, 27.890278585159944, 166.80682856944617, 2
18.187538033416082, 83.36690898196962, 37.222776492307155, 1
3.070018996481842, 26.675554166798165, 212.12721341836, 2
18.368084453187755, 25.799853186135916, 5.916031180338164, 11
12.633772942851218, 3.6787921066858367, 226.84371747523147, 2
31.457522240629324, 61.947276935005874, 56.297600412182405, 10
19.739639622582445, 235.1015459299626, 123.57940722372749, 4
12.476666820514765, 11.900189054821432, 0.8115720623319018, 11
14.285100812949084, 102.04060446459327, 150.8371473612288, 2
93.44122570616166, 17.633149430739188, 95.46281243154957, 7
100.40141891752528, 116.14791128343474, 74.72533489951998, 10
132.75236849527568, 35.28972275547858, 125.9789543746229, 7
110.0007050573994, 5.834494775890495, 53.082400083355054, 0
120.44507116189568, 16.825106228700527, 127.3649113047019, 7
96.14562419649567, 94.15839055049622, 27.84799262650405, 1
1.7416207363890197, 9.538310881988759, 55.36003419081112, 2
29.413572954773585, 41.966245554222546, 17.31009074550193, 1
36.915338078089086, 51.00008498893509, 69.04228846648792, 2
67.81626485844752, 68.31017385490966, 31.9367806433214, 1
73.50399622061268, 46.36188840900211, 43.067057685192616, 7
40.71837155266781, 37.12558850789688, 153.07801996971764, 2
80.79663034240434, 228.3796631559695, 96.41185325081308, 1
27.350525686519255, 67.15121896168377, 30.749127675898485, 1
168.39927909502254, 143.05755844726193, 63.27158122885776, 6
161.98169514838662, 100.28810219568867, 81.86510132796235, 3
49.32120527334966, 66.67267047238417, 158.0030621271331, 2
49.11336858928404, 44.63982502560641, 45.123403192554775, 10
167.341778733462, 188.8424839923506, 69.90786863709369, 1
100.1567819438379, 79.3387935389752, 152.25221225859346, 2
0.3551366595725458, 211.8466586293812, 138.89910235552313, 4
169.0672641770482, 195.85530214627, 31.538716838340896, 5
2.7035153461014576, 11.517822080574991, 4.8893312866617755, 11
63.784746317857845, 74.84535523557426, 42.684949223283944, 1
25.000917766597556, 123.82318085195173, 150.58795069072536, 4
16.685513716238553, 8.49813509042756, 39.40817559666694, 2
105.34671291053813, 179.85455169344718, 98.39936769800737, 1
27.674619939160323, 26.90493422224313, 5.710222919298274, 11
0.0, 0.0, 0.0, 11
121.57881898398546, 132.46112775195547, 12.980026632029524, 1
205.93337872969042, 220.90478598359005, 14.580917643359777, 5
145.6042144851064, 158.7126706433234, 6.841557435785093, 1
25.975466341577082, 4.828846245506984, 119.59784370645797, 2
37.3459479237732, 5.559838087950865, 30.547106994137962, 7
131.21420431612222, 214.63013704156583, 63.07782932115598, 1
8.226033639226102, 9.58746630900839, 17.093250025882753, 11
24.981107355938427, 18.069834596527866, 184.47452902376688, 2
41.94908639553114, 5.091864323117032, 127.47952464067592, 2
125.12585336307171, 42.723293573747064, 43.07542653159061, 0
26.802011887646906, 14.351647515755987, 111.42317029829854, 2
103.09569887125119, 35.53245895653219, 165.68592108610832, 2
10.733908764967865, 52.96357849884808, 36.15125636809202, 1
96.93164595179903, 82.93638643090527, 43.06598380864785, 6
106.23236342195904, 9.256412414767967, 103.2556120816365, 7
159.77000057519936, 158.664930543877, 35.782534440461816, 5
41.0866909299687, 56.3526386579224, 124.28033520605445, 2
49.78092778489844, 3.5213584332861143, 57.348856890907726, 7
1.7947751200109003, 23.956541340387787, 19.124341769800658, 11
75.16078479830928, 65.67380300298308, 138.58270609935383, 2
47.726572391222646, 60.79762471396242, 25.737901447407467, 1
100.25078151080008, 40.19092998045009, 84.77914425437491, 7
61.33163275219968, 8.068107120192773, 128.30013006380378, 2
153.25441377848912, 7.451682410948864, 76.646951905281, 3
4.5339184928337115, 4.252602971329651, 16.606739267918318, 11
53.921182062917765, 21.39979264341847, 18.339512646831878, 0
95.51702731601368, 9.742428119727673, 59.37027228212932, 7
36.58767303208339, 128.25392283838548, 63.579202064765575, 1
108.56983091636096, 97.93056202893017, 17.74980352735443, 1
81.16210546709362, 20.52396713711635, 106.15696369789504, 2
24.83903149182291, 5.3477373813776, 10.906615563399745, 11
44.78045372574815, 49.050197125734904, 6.08467457425847, 1
1.3151816211524732, 3.9570752948801786, 15.363871541983674, 11
38.816383310747185, 158.91935974763385, 65.13212847080948, 1
71.006210632299, 93.71142441232094, 19.64118247769004, 1
159.89168733467451, 57.95328368458974, 52.077514490367875, 0
1.33557068622157, 0.37691137386618845, 7.143758969956121, 11
21.311337891766556, 7.089702698121084, 40.79947970505618, 11
73.79896680060487, 126.41904686269572, 143.8909931683497, 4
25.55318313439559, 18.55632828833155, 5.94524428863643, 11
4.5675917819794565, 19.49479749206883, 49.96880536297585, 2
63.16172881532096, 111.47103649431949, 96.68361734517977, 4
11.5729337989058, 3.4784506132581905, 16.474307793918005, 11
54.69090439979193, 80.54783416937981, 69.38063071541413, 10
42.009038141708885, 224.4834454095385, 107.75375822437631, 4
84.1391156865071, 112.22969524612326, 67.81559453368483, 10
108.5738239107838, 99.77580420827951, 15.825185940468351, 6
98.31163919788901, 106.08460013184668, 88.80188033513215, 10
220.38911209412933, 248.7428496732243, 19.43401911632318, 5
3.368606246460038, 7.327152407042186, 7.652120673248888, 11
104.84144133305546, 13.17039700026563, 121.99408083333947, 7
18.940174442214, 1.472765001416973, 14.793530278184514, 11
1.1551214154142242, 0.47918211618239837, 2.182848234201689, 11
27.729433730610737, 30.51701978995604, 9.876773239716613, 11
7.060019340117349, 169.87153644455117, 86.53422210766573, 4
179.47493111125908, 72.13762851220329, 95.1937201882688, 3
96.64655053173479, 166.21926788806806, 54.56709079009859, 1
